name1,name2,C.ij.bray,E.ij.bray,ST.ij.bray,NST.ij.bray,MST.ij.bray
XM8_FDME220007442-1r,WZ3_L1,0.26557527,0.412784254,0.799558787,0.540789316,0.514416523
XM10_FDME220007444-1r,WZ3_L1,0.26970944,0.400192001,0.821327882,0.607023002,0.553534011
XM12_FDME220007446-1r,WZ3_L1,0.29036712,0.377101193,0.877776136,0.778769956,0.675885766
XM14_FDME220007448-1r,WZ3_L1,0.24276082,0.35938245,0.845991025,0.682061987,0.571462171
XM15_FDME220007449-1r,WZ3_L1,0.26245467,0.346355982,0.886242502,0.804529346,0.671559019
YC1_FDME220007405-1r,WZ3_L1,0.45321024,0.457350719,0.992427658,1.127603598,0.98344303
YC3_FDME220007407-1r,WZ3_L1,0.44968446,0.44759164,0.995346025,1.136482893,0.991575119
YC5_FDME220007409-1r,WZ3_L1,0.44353526,0.457706572,0.974533316,1.073159065,0.944360239
YC7_FDME220007411-1a,WZ3_L1,0.43697602,0.448979294,0.978680706,1.085777731,0.952516087
YC9_FDME220007413-1r,WZ3_L1,0.46990294,0.452202533,0.96233178,1.036035213,0.931236958
YC11_FDME220007415-1r,WZ3_L1,0.44597448,0.462531065,0.970115844,1.059718662,0.935389949
YC13_FDME220007417-1r,WZ3_L1,0.4703879,0.459406286,0.976654131,1.079611763,0.95681439
YC15_FDME220007419-1r,WZ3_L1,0.45088799,0.449694584,0.997353209,1.142589863,0.995190324
ZH1_FDSW220008784-1r,WZ3_L1,0.07194144,0.351685806,0.698570352,0.233526377,0.142900726
ZH3_FDSW220008786-1r,WZ3_L1,0.10067087,0.417962005,0.647191306,0.077202771,0.155883336
ZH5_FDSW220008788-1r,WZ3_L1,0.07528712,0.375707623,0.675120235,0.162178091,0.135285672
ZH7_FDSW220008790-1r,WZ3_L1,0.09451053,0.407164901,0.654712306,0.100085832,0.151970877
ZH9_FDSW220008792-2r,WZ3_L1,0.09649916,0.40180218,0.662088837,0.122529336,0.159011125
ZH11_FDSW220008794-2r,WZ3_L1,0.08923127,0.401329011,0.657324927,0.108034877,0.14614926
ZH13_FDSW220008796-2r,WZ3_L1,0.08764626,0.404793175,0.652386019,0.093007974,0.141255333
ZH15_FDSW220008798-2r,WZ3_L1,0.09056764,0.405803031,0.653371262,0.09600563,0.145820235
CXD_1412_FDSW210423229-1r,WZ3_L1,0.36718483,0.439379196,0.885915558,0.803534601,0.740350833
CXD_1414_FDSW210423231-1r,WZ3_L1,0.39740409,0.418375581,0.965198086,1.044756109,0.916816574
CXD_1604_FDSW210423236-1r,WZ3_L1,0.23100899,0.411321482,0.765520677,0.43722647,0.429936597
CXD_1609_FDSW210423241-1r,WZ3_L1,0.26048759,0.43892369,0.758711148,0.4165081,0.450271523
CXD_1610_FDSW210423242-1r,WZ3_L1,0.42810857,0.432475351,0.992364317,1.127410881,0.982344236
CXD_1611_FDSW210423243-1r,WZ3_L1,0.43191301,0.434650602,0.995181035,1.1359809,0.988913014
CXD_1612_FDSW210423244-1r,WZ3_L1,0.43798406,0.427433522,0.975911137,1.077351165,0.95792827
CXD_1613_FDSW210423245-1r,WZ3_L1,0.42602548,0.420883416,0.987930149,1.113919676,0.979158167
WZ7_FDME210455463-1r,WZ5_L1,0.81087661,0.440268115,0.54295328,-0.239947229,0.1834542
WZ10_L1,WZ5_L1,0.86491203,0.450864001,0.521283073,-0.305880042,0.128236124
WZ11_L1,WZ5_L1,0.87654995,0.450836081,0.514330165,-0.327034651,0.115619549
WZ14_L1,WZ5_L1,0.88407833,0.442856937,0.500924999,-0.367820616,0.104224689
WZ15_FDME210455471-1r,WZ5_L1,0.7192498,0.419973939,0.583905535,-0.115347714,0.282627983
XM2_FDME220007436-1r,WZ5_L1,0.25802817,0.308087341,0.932532248,0.945368479,0.781010958
XM4_FDME220007438-1r,WZ5_L1,0.29145493,0.359113357,0.904510765,0.860111555,0.734097234
XM6_FDME220007440-1r,WZ5_L1,0.26403271,0.366442174,0.860850523,0.727272836,0.620268934
XM8_FDME220007442-1r,WZ5_L1,0.26930808,0.40262603,0.817545609,0.595515223,0.546839057
XM10_FDME220007444-1r,WZ5_L1,0.27482338,0.388964527,0.84260228,0.67175154,0.59534171
XM12_FDME220007446-1r,WZ5_L1,0.2953088,0.3679705,0.896888594,0.836920676,0.7197835
XM14_FDME220007448-1r,WZ5_L1,0.24318183,0.348114903,0.861349692,0.728791585,0.601711081
XM15_FDME220007449-1r,WZ5_L1,0.26291419,0.337632205,0.898630507,0.842220543,0.699763555
YC1_FDME220007405-1r,WZ5_L1,0.45515111,0.452005584,0.99308905,1.129615921,0.987388649
YC3_FDME220007407-1r,WZ5_L1,0.44515872,0.440268429,0.989014501,1.117218877,0.980373629
YC5_FDME220007409-1r,WZ5_L1,0.4441465,0.45299197,0.984086688,1.102225733,0.964870654
YC7_FDME220007411-1a,WZ5_L1,0.43408813,0.445927659,0.979078847,1.086989097,0.953083975
YC9_FDME220007413-1r,WZ5_L1,0.46797622,0.442854848,0.946319126,0.987315822,0.90365011
YC11_FDME220007415-1r,WZ5_L1,0.4537196,0.462769427,0.983433733,1.100239081,0.964201899
YC13_FDME220007417-1r,WZ5_L1,0.47573553,0.456659986,0.95990305,1.028645666,0.926202839
YC15_FDME220007419-1r,WZ5_L1,0.44926395,0.443922348,0.988110325,1.114467873,0.978618679
ZH1_FDSW220008784-1r,WZ5_L1,0.06941906,0.359353231,0.68843745,0.202696458,0.132990819
ZH3_FDSW220008786-1r,WZ5_L1,0.09914738,0.423414108,0.640044642,0.055458645,0.149873961
ZH5_FDSW220008788-1r,WZ5_L1,0.07308854,0.384310623,0.664237528,0.12906685,0.126325291
ZH7_FDSW220008790-1r,WZ5_L1,0.09293839,0.416046238,0.643786217,0.066842597,0.143812031
ZH9_FDSW220008792-2r,WZ5_L1,0.0948594,0.409260946,0.652648941,0.093807927,0.151272403
ZH11_FDSW220008794-2r,WZ5_L1,0.08728076,0.409369572,0.647110746,0.076957661,0.137969018
ZH13_FDSW220008796-2r,WZ5_L1,0.08547496,0.411338015,0.643680555,0.066521113,0.13375513
ZH15_FDSW220008798-2r,WZ5_L1,0.08889572,0.413313635,0.643928887,0.067276678,0.138496573
CXD_1412_FDSW210423229-1r,WZ5_L1,0.37310188,0.432607914,0.905078621,0.861839288,0.78058335
CXD_1414_FDSW210423231-1r,WZ5_L1,0.41137552,0.410092012,0.99687996,1.141149976,0.994710973
CXD_1604_FDSW210423236-1r,WZ5_L1,0.231388,0.418456488,0.756615186,0.41013102,0.41837486
CXD_1609_FDSW210423241-1r,WZ5_L1,0.26244108,0.442616648,0.755713661,0.407388079,0.448085968
CXD_1610_FDSW210423242-1r,WZ5_L1,0.44983886,0.429493895,0.954772771,1.013036508,0.920724373
CXD_1611_FDSW210423243-1r,WZ5_L1,0.45039719,0.426090812,0.94603346,0.986446667,0.905966761
CXD_1612_FDSW210423244-1r,WZ5_L1,0.45288155,0.419516357,0.926326889,0.926488326,0.873083226
CXD_1613_FDSW210423245-1r,WZ5_L1,0.44195728,0.412310941,0.932920352,0.946549307,0.885858607
WZ10_L1,WZ7_FDME210455463-1r,0.80110388,0.451516192,0.563617532,-0.177075093,0.204384047
WZ11_L1,WZ7_FDME210455463-1r,0.81530309,0.448512248,0.550117194,-0.218150623,0.184237901
WZ14_L1,WZ7_FDME210455463-1r,0.80821311,0.439774059,0.544131311,-0.236363006,0.186277079
WZ15_FDME210455471-1r,WZ7_FDME210455463-1r,0.73384672,0.423279299,0.576795246,-0.136981164,0.266187682
XM2_FDME220007436-1r,WZ7_FDME210455463-1r,0.25644311,0.316536907,0.919180633,0.904745445,0.744676323
XM4_FDME220007438-1r,WZ7_FDME210455463-1r,0.28580445,0.365047057,0.889046345,0.813060195,0.696056568
XM6_FDME220007440-1r,WZ7_FDME210455463-1r,0.26019333,0.373768326,0.846480168,0.683550232,0.589264736
XM8_FDME220007442-1r,WZ7_FDME210455463-1r,0.26406964,0.408201226,0.804150509,0.554759886,0.52021337
XM10_FDME220007444-1r,WZ7_FDME210455463-1r,0.26851272,0.395698275,0.826127455,0.621625969,0.560593119
XM12_FDME220007446-1r,WZ7_FDME210455463-1r,0.29213285,0.373492853,0.885063175,0.800941179,0.692264995
XM14_FDME220007448-1r,WZ7_FDME210455463-1r,0.24433198,0.355346491,0.853090897,0.703663744,0.586575057
XM15_FDME220007449-1r,WZ7_FDME210455463-1r,0.2588362,0.343385761,0.885923245,0.803557991,0.667788337
YC1_FDME220007405-1r,WZ7_FDME210455463-1r,0.4332458,0.453101143,0.964966572,1.044051714,0.922680777
YC3_FDME220007407-1r,WZ7_FDME210455463-1r,0.43735636,0.441519295,0.992601116,1.128131355,0.983242219
YC5_FDME220007409-1r,WZ7_FDME210455463-1r,0.43665149,0.45299029,0.970996994,1.062399609,0.935974332
YC7_FDME220007411-1a,WZ7_FDME210455463-1r,0.41955645,0.44668107,0.953269151,1.008461661,0.89538207
YC9_FDME220007413-1r,WZ7_FDME210455463-1r,0.46183633,0.446337662,0.966441211,1.048538386,0.939387626
YC11_FDME220007415-1r,WZ7_FDME210455463-1r,0.42559868,0.458722607,0.942333129,0.975188202,0.874288141
YC13_FDME220007417-1r,WZ7_FDME210455463-1r,0.45304623,0.454767727,0.996852573,1.14106665,0.993079046
YC15_FDME220007419-1r,WZ7_FDME210455463-1r,0.43239604,0.44604081,0.975960756,1.077502131,0.946105281
ZH1_FDSW220008784-1r,WZ7_FDME210455463-1r,0.06930472,0.350161636,0.698228925,0.232487566,0.138194923
ZH3_FDSW220008786-1r,WZ7_FDME210455463-1r,0.09673716,0.41482398,0.647846888,0.079197413,0.151078219
ZH5_FDSW220008788-1r,WZ7_FDME210455463-1r,0.07119532,0.37346766,0.674557691,0.16046652,0.128593064
ZH7_FDSW220008790-1r,WZ7_FDME210455463-1r,0.09068838,0.405760628,0.65350465,0.096411472,0.146059706
ZH9_FDSW220008792-2r,WZ7_FDME210455463-1r,0.09278085,0.398479248,0.66303798,0.125417156,0.154380003
ZH11_FDSW220008794-2r,WZ7_FDME210455463-1r,0.08536228,0.398800493,0.657308892,0.107986089,0.140695377
ZH13_FDSW220008796-2r,WZ7_FDME210455463-1r,0.08368072,0.403411804,0.651070221,0.089004583,0.135053125
ZH15_FDSW220008798-2r,WZ7_FDME210455463-1r,0.08677865,0.404928864,0.651617635,0.090670121,0.139645512
CXD_1412_FDSW210423229-1r,WZ7_FDME210455463-1r,0.3375945,0.434855383,0.853170176,0.703904953,0.662347921
CXD_1414_FDSW210423231-1r,WZ7_FDME210455463-1r,0.36184866,0.414508527,0.917480597,0.899572992,0.800922304
CXD_1604_FDSW210423236-1r,WZ7_FDME210455463-1r,0.22717284,0.40799333,0.766027258,0.438767771,0.426528021
CXD_1609_FDSW210423241-1r,WZ7_FDME210455463-1r,0.24097431,0.435920895,0.743162073,0.369199173,0.410815288
CXD_1610_FDSW210423242-1r,WZ7_FDME210455463-1r,0.40897796,0.430576209,0.963456103,1.039456028,0.915127923
CXD_1611_FDSW210423243-1r,WZ7_FDME210455463-1r,0.40780573,0.427353469,0.966991003,1.05021116,0.922759498
CXD_1612_FDSW210423244-1r,WZ7_FDME210455463-1r,0.41576735,0.423065796,0.987507637,1.112634161,0.970471821
CXD_1613_FDSW210423245-1r,WZ7_FDME210455463-1r,0.39727597,0.41717417,0.966986217,1.050196598,0.920863311
WZ11_L1,WZ10_L1,0.8993101,0.468025302,0.52042705,-0.30848454,0.09850421
WZ14_L1,WZ10_L1,0.91531669,0.455178006,0.497290185,-0.378879741,0.077295299
WZ15_FDME210455471-1r,WZ10_L1,0.67307584,0.447724908,0.665192363,0.131971987,0.393766544
XM2_FDME220007436-1r,WZ10_L1,0.26788903,0.340965985,0.900183226,0.846944777,0.707252987
XM4_FDME220007438-1r,WZ10_L1,0.29687324,0.391907658,0.864840278,0.739411887,0.655123548
XM6_FDME220007440-1r,WZ10_L1,0.27224002,0.399901257,0.824583324,0.616927863,0.561350025
XM8_FDME220007442-1r,WZ10_L1,0.27524734,0.437778013,0.775743254,0.46832923,0.487738673
XM10_FDME220007444-1r,WZ10_L1,0.27710958,0.424899002,0.795557642,0.528615611,0.518844815
XM12_FDME220007446-1r,WZ10_L1,0.30198481,0.403040513,0.855224207,0.710154457,0.640790967
XM14_FDME220007448-1r,WZ10_L1,0.24783478,0.382127847,0.821458022,0.607418957,0.532768993
XM15_FDME220007449-1r,WZ10_L1,0.27225511,0.37128579,0.86392116,0.736615422,0.633493004
YC1_FDME220007405-1r,WZ10_L1,0.48213387,0.476525567,0.988367746,1.115251091,0.977778755
YC3_FDME220007407-1r,WZ10_L1,0.47630487,0.468384739,0.98337172,1.100050402,0.968721213
YC5_FDME220007409-1r,WZ10_L1,0.47604132,0.476270391,0.999562806,1.149312685,0.999082047
YC7_FDME220007411-1a,WZ10_L1,0.46380384,0.469420539,0.989524917,1.118771848,0.977685078
YC9_FDME220007413-1r,WZ10_L1,0.49340643,0.474380648,0.961439938,1.033321735,0.926638809
YC11_FDME220007415-1r,WZ10_L1,0.47469249,0.4764962,0.996566374,1.140195872,0.992794012
YC13_FDME220007417-1r,WZ10_L1,0.49896406,0.477846031,0.957676252,1.021870511,0.918943932
YC15_FDME220007419-1r,WZ10_L1,0.47344295,0.472905105,0.998863972,1.147186441,0.997844737
ZH1_FDSW220008784-1r,WZ10_L1,0.07117335,0.351024349,0.698704813,0.233935484,0.141668697
ZH3_FDSW220008786-1r,WZ10_L1,0.10541332,0.421051411,0.647168801,0.077134297,0.162023473
ZH5_FDSW220008788-1r,WZ10_L1,0.07518995,0.375604733,0.675160556,0.16230077,0.135156147
ZH7_FDSW220008790-1r,WZ10_L1,0.09931466,0.410231885,0.654799284,0.100350466,0.158522949
ZH9_FDSW220008792-2r,WZ10_L1,0.10039927,0.402845876,0.663799066,0.127732804,0.165435333
ZH11_FDSW220008794-2r,WZ10_L1,0.09259142,0.403083526,0.657825468,0.109557801,0.151107625
ZH13_FDSW220008796-2r,WZ10_L1,0.09132719,0.407835979,0.651680137,0.090860288,0.145931499
ZH15_FDSW220008798-2r,WZ10_L1,0.09479186,0.408608843,0.653320635,0.095851594,0.151561767
CXD_1412_FDSW210423229-1r,WZ10_L1,0.37419431,0.463292533,0.857626377,0.717463194,0.692691739
CXD_1414_FDSW210423231-1r,WZ10_L1,0.41003241,0.442659867,0.944696187,0.982377939,0.875064768
CXD_1604_FDSW210423236-1r,WZ10_L1,0.23173784,0.41153353,0.765970915,0.438596347,0.431324382
CXD_1609_FDSW210423241-1r,WZ10_L1,0.26669134,0.443441413,0.758969064,0.417292824,0.456453707
CXD_1610_FDSW210423242-1r,WZ10_L1,0.45907778,0.450771202,0.981905946,1.095590702,0.967055525
CXD_1611_FDSW210423243-1r,WZ10_L1,0.45590671,0.456994336,0.998001031,1.144560897,0.995625835
CXD_1612_FDSW210423244-1r,WZ10_L1,0.46016326,0.4512085,0.980540036,1.091434847,0.964540333
CXD_1613_FDSW210423245-1r,WZ10_L1,0.44454403,0.444716455,0.999689579,1.149698396,0.999301979
WZ14_L1,WZ11_L1,0.90442217,0.454332463,0.502345562,-0.363498474,0.087989656
WZ15_FDME210455471-1r,WZ11_L1,0.68887497,0.438556947,0.636627786,0.045062671,0.352788832
XM2_FDME220007436-1r,WZ11_L1,0.26581281,0.329920136,0.912682587,0.884974777,0.735337726
XM4_FDME220007438-1r,WZ11_L1,0.29391173,0.381159403,0.876435176,0.77469001,0.675818507
XM6_FDME220007440-1r,WZ11_L1,0.26707177,0.390718945,0.831297023,0.637354666,0.568224219
XM8_FDME220007442-1r,WZ11_L1,0.27428826,0.426805267,0.789838033,0.511213382,0.507592846
XM10_FDME220007444-1r,WZ11_L1,0.2770862,0.413078785,0.811882709,0.578285537,0.544597067
XM12_FDME220007446-1r,WZ11_L1,0.29933885,0.389529755,0.871277429,0.758997279,0.669543675
XM14_FDME220007448-1r,WZ11_L1,0.24770321,0.371481184,0.835466567,0.650040737,0.55708811
XM15_FDME220007449-1r,WZ11_L1,0.26871128,0.360108645,0.875018768,0.770380512,0.652934653
YC1_FDME220007405-1r,WZ11_L1,0.45561093,0.468007782,0.977227955,1.081357656,0.951342594
YC3_FDME220007407-1r,WZ11_L1,0.44957308,0.460545744,0.980065175,1.089990056,0.956714778
YC5_FDME220007409-1r,WZ11_L1,0.44295776,0.470177946,0.951134431,1.001966656,0.896070053
YC7_FDME220007411-1a,WZ11_L1,0.43805624,0.463054878,0.955513985,1.015291694,0.903929282
YC9_FDME220007413-1r,WZ11_L1,0.46306918,0.465157078,0.99611142,1.13881165,0.991640287
YC11_FDME220007415-1r,WZ11_L1,0.44558822,0.47359879,0.949476958,0.996923701,0.893321006
YC13_FDME220007417-1r,WZ11_L1,0.46936066,0.472716625,0.99367562,1.131400593,0.986621203
YC15_FDME220007419-1r,WZ11_L1,0.44792999,0.464229709,0.970475268,1.060812228,0.936400597
ZH1_FDSW220008784-1r,WZ11_L1,0.07381778,0.356552238,0.694731284,0.221845799,0.143831718
ZH3_FDSW220008786-1r,WZ11_L1,0.10525346,0.423152859,0.644704522,0.069636591,0.160361392
ZH5_FDSW220008788-1r,WZ11_L1,0.07775426,0.381170939,0.671002352,0.149649203,0.136876362
ZH7_FDSW220008790-1r,WZ11_L1,0.09917483,0.414819118,0.649605386,0.084547742,0.15530746
ZH9_FDSW220008792-2r,WZ11_L1,0.10033311,0.407164691,0.658949791,0.112978614,0.162377739
ZH11_FDSW220008794-2r,WZ11_L1,0.09343985,0.40689222,0.654239854,0.09864837,0.150241442
ZH13_FDSW220008796-2r,WZ11_L1,0.09191991,0.410445068,0.649232308,0.083412631,0.145396741
ZH15_FDSW220008798-2r,WZ11_L1,0.09529099,0.411978221,0.649956807,0.08561696,0.150335684
CXD_1412_FDSW210423229-1r,WZ11_L1,0.37504535,0.454598115,0.87270634,0.76334482,0.719986388
CXD_1414_FDSW210423231-1r,WZ11_L1,0.41363511,0.432429329,0.967947911,1.053122606,0.925879013
CXD_1604_FDSW210423236-1r,WZ11_L1,0.23304062,0.417147943,0.759951664,0.420282439,0.424548676
CXD_1609_FDSW210423241-1r,WZ11_L1,0.27066838,0.445614938,0.760127556,0.420817601,0.461704662
CXD_1610_FDSW210423242-1r,WZ11_L1,0.44607935,0.445724793,0.999205171,1.14822456,0.998566003
CXD_1611_FDSW210423243-1r,WZ11_L1,0.44547243,0.448242992,0.995003744,1.135441483,0.988853688
CXD_1612_FDSW210423244-1r,WZ11_L1,0.44839554,0.442183057,0.986145082,1.108488512,0.97516225
CXD_1613_FDSW210423245-1r,WZ11_L1,0.43812139,0.434473011,0.991672675,1.125306521,0.985275106
WZ15_FDME210455471-1r,WZ14_L1,0.66680369,0.425708954,0.638432211,0.050552736,0.370410193
XM2_FDME220007436-1r,WZ14_L1,0.25343518,0.317089445,0.914737122,0.891225815,0.731107801
XM4_FDME220007438-1r,WZ14_L1,0.28113332,0.366044323,0.881882127,0.791262664,0.677312649
XM6_FDME220007440-1r,WZ14_L1,0.2557209,0.374703522,0.840137092,0.664251068,0.573361607
XM8_FDME220007442-1r,WZ14_L1,0.25904892,0.410340166,0.795814798,0.529398023,0.502400158
XM10_FDME220007444-1r,WZ14_L1,0.26279485,0.39748737,0.817293029,0.594746736,0.540345217
XM12_FDME220007446-1r,WZ14_L1,0.28658761,0.375956874,0.874729868,0.769501516,0.666796538
XM14_FDME220007448-1r,WZ14_L1,0.23531664,0.356644174,0.841336244,0.667899557,0.555120292
XM15_FDME220007449-1r,WZ14_L1,0.25688439,0.344851613,0.881623772,0.790476603,0.656732856
YC1_FDME220007405-1r,WZ14_L1,0.46574784,0.456421724,0.97997604,1.089718857,0.963162693
YC3_FDME220007407-1r,WZ14_L1,0.45277496,0.446246275,0.985580728,1.106771433,0.973960858
YC5_FDME220007409-1r,WZ14_L1,0.45600492,0.456728243,0.998670349,1.146597334,0.997088749
YC7_FDME220007411-1a,WZ14_L1,0.44053539,0.451189416,0.980956748,1.092702715,0.957793221
YC9_FDME220007413-1r,WZ14_L1,0.47258065,0.450086329,0.952401096,1.005820555,0.913442952
YC11_FDME220007415-1r,WZ14_L1,0.4606806,0.463832164,0.994156405,1.132863406,0.987401488
YC13_FDME220007417-1r,WZ14_L1,0.48426431,0.459055007,0.94794309,0.992256824,0.903766723
YC15_FDME220007419-1r,WZ14_L1,0.45132938,0.450643666,0.99848068,1.146020255,0.997234364
ZH1_FDSW220008784-1r,WZ14_L1,0.0699535,0.352706872,0.695979317,0.225643009,0.138035839
ZH3_FDSW220008786-1r,WZ14_L1,0.10261342,0.421266598,0.644909803,0.07026117,0.157089123
ZH5_FDSW220008788-1r,WZ14_L1,0.07395876,0.379010278,0.670585386,0.148380561,0.130855722
ZH7_FDSW220008790-1r,WZ14_L1,0.09622004,0.409969996,0.652846965,0.094410428,0.153223313
ZH9_FDSW220008792-2r,WZ14_L1,0.09774927,0.403867612,0.660716992,0.118355423,0.159915284
ZH11_FDSW220008794-2r,WZ14_L1,0.09094183,0.403934633,0.655695517,0.103077306,0.147623267
ZH13_FDSW220008796-2r,WZ14_L1,0.08938991,0.406672352,0.651571573,0.090529974,0.143220762
ZH15_FDSW220008798-2r,WZ14_L1,0.09249749,0.409228826,0.650985719,0.088747481,0.147141504
CXD_1412_FDSW210423229-1r,WZ14_L1,0.36156582,0.438606555,0.879328618,0.783493471,0.724875562
CXD_1414_FDSW210423231-1r,WZ14_L1,0.39695575,0.41793143,0.965217013,1.044813696,0.916773461
CXD_1604_FDSW210423236-1r,WZ14_L1,0.22922235,0.412739255,0.761906815,0.426231096,0.423138988
CXD_1609_FDSW210423241-1r,WZ14_L1,0.25736967,0.440370069,0.753578071,0.400890427,0.440420803
CXD_1610_FDSW210423242-1r,WZ14_L1,0.43766637,0.432435888,0.988049158,1.114281768,0.978943627
CXD_1611_FDSW210423243-1r,WZ14_L1,0.43519377,0.432480797,0.993766056,1.13167575,0.989015449
CXD_1612_FDSW210423244-1r,WZ14_L1,0.43789409,0.427434601,0.976114111,1.077968724,0.958282689
CXD_1613_FDSW210423245-1r,WZ14_L1,0.42702563,0.420502668,0.984724659,1.104166796,0.973640361
XM2_FDME220007436-1r,WZ15_FDME210455471-1r,0.25980396,0.348301095,0.880440951,0.786877804,0.65673651
XM4_FDME220007438-1r,WZ15_FDME210455471-1r,0.26655704,0.395199186,0.824605112,0.616994156,0.55618611
XM6_FDME220007440-1r,WZ15_FDME210455471-1r,0.24204951,0.401235609,0.789978236,0.511639958,0.476562501
XM8_FDME220007442-1r,WZ15_FDME210455471-1r,0.24813759,0.433318354,0.753703921,0.401273333,0.431604784
XM10_FDME220007444-1r,WZ15_FDME210455471-1r,0.25830309,0.424134338,0.776416423,0.470377385,0.472847264
XM12_FDME220007446-1r,WZ15_FDME210455471-1r,0.27729067,0.403223009,0.825749671,0.62047654,0.567856186
XM14_FDME220007448-1r,WZ15_FDME210455471-1r,0.23670087,0.384890675,0.805856186,0.559949502,0.495587118
XM15_FDME220007449-1r,WZ15_FDME210455471-1r,0.25432655,0.375732128,0.83718667,0.655274246,0.566677114
YC1_FDME220007405-1r,WZ15_FDME210455471-1r,0.39298724,0.452958675,0.901202349,0.850045515,0.781883743
YC3_FDME220007407-1r,WZ15_FDME210455471-1r,0.4044144,0.451169057,0.921498006,0.911796183,0.826003153
YC5_FDME220007409-1r,WZ15_FDME210455471-1r,0.39456637,0.452038981,0.905071987,0.861819105,0.790000383
YC7_FDME220007411-1a,WZ15_FDME210455471-1r,0.41021751,0.448215764,0.935572427,0.954618393,0.856257683
YC9_FDME220007413-1r,WZ15_FDME210455471-1r,0.444762,0.456940152,0.97806679,1.083909857,0.951999819
YC11_FDME220007415-1r,WZ15_FDME210455471-1r,0.40946489,0.446402028,0.937451411,0.960335305,0.85988283
YC13_FDME220007417-1r,WZ15_FDME210455471-1r,0.42479278,0.450618137,0.955102515,1.014039773,0.900364675
YC15_FDME220007419-1r,WZ15_FDME210455471-1r,0.43081474,0.452246359,0.962346848,1.036081059,0.916741946
ZH1_FDSW220008784-1r,WZ15_FDME210455471-1r,0.06926477,0.322555608,0.727859406,0.322639956,0.156298675
ZH3_FDSW220008786-1r,WZ15_FDME210455471-1r,0.0991932,0.389205909,0.678052265,0.171098957,0.172808718
ZH5_FDSW220008788-1r,WZ15_FDME210455471-1r,0.07268355,0.34694607,0.70424064,0.250778544,0.147535061
ZH7_FDSW220008790-1r,WZ15_FDME210455471-1r,0.09160979,0.377720077,0.685035919,0.192347113,0.166144191
ZH9_FDSW220008792-2r,WZ15_FDME210455471-1r,0.09493289,0.369162708,0.697006095,0.22876704,0.179240215
ZH11_FDSW220008794-2r,WZ15_FDME210455471-1r,0.08772598,0.370697979,0.689816883,0.206893462,0.16324573
ZH13_FDSW220008796-2r,WZ15_FDME210455471-1r,0.08644253,0.375358669,0.683746072,0.18842268,0.157462036
ZH15_FDSW220008798-2r,WZ15_FDME210455471-1r,0.08916426,0.378226415,0.682640742,0.185059652,0.160927831
CXD_1412_FDSW210423229-1r,WZ15_FDME210455471-1r,0.33970998,0.448557389,0.835152122,0.64908402,0.632493228
CXD_1414_FDSW210423231-1r,WZ15_FDME210455471-1r,0.36563236,0.436694831,0.887979042,0.809812868,0.743480001
CXD_1604_FDSW210423236-1r,WZ15_FDME210455471-1r,0.20407494,0.376812827,0.782972172,0.490323617,0.424043418
CXD_1609_FDSW210423241-1r,WZ15_FDME210455471-1r,0.25069942,0.410133555,0.787222725,0.503256162,0.481200034
CXD_1610_FDSW210423242-1r,WZ15_FDME210455471-1r,0.37609978,0.431983104,0.910429068,0.878118321,0.79265177
CXD_1611_FDSW210423243-1r,WZ15_FDME210455471-1r,0.38138068,0.442406518,0.901351548,0.850499462,0.777018539
CXD_1612_FDSW210423244-1r,WZ15_FDME210455471-1r,0.38255904,0.440821371,0.905639026,0.863544351,0.785942832
CXD_1613_FDSW210423245-1r,WZ15_FDME210455471-1r,0.38351469,0.436246039,0.914464548,0.890396495,0.803928417
XM4_FDME220007438-1r,XM2_FDME220007436-1r,0.76891766,0.399282443,0.519278544,-0.311978933,0.19975461
XM6_FDME220007440-1r,XM2_FDME220007436-1r,0.69740304,0.392779349,0.563202806,-0.178336919,0.280661497
XM8_FDME220007442-1r,XM2_FDME220007436-1r,0.67462394,0.389759837,0.577743856,-0.134094964,0.308049242
XM10_FDME220007444-1r,XM2_FDME220007436-1r,0.75525321,0.40392842,0.534825161,-0.264677485,0.219599031
XM12_FDME220007446-1r,XM2_FDME220007436-1r,0.80130248,0.400681108,0.500037275,-0.370521567,0.165781803
XM14_FDME220007448-1r,XM2_FDME220007436-1r,0.80201282,0.395116239,0.492655765,-0.392980222,0.161253338
XM15_FDME220007449-1r,XM2_FDME220007436-1r,0.84875206,0.407294808,0.479874898,-0.43186672,0.122455634
YC1_FDME220007405-1r,XM2_FDME220007436-1r,0.20260558,0.34685997,0.819092802,0.600222646,0.478443138
YC3_FDME220007407-1r,XM2_FDME220007436-1r,0.21014354,0.359810432,0.810513809,0.574120581,0.473372159
YC5_FDME220007409-1r,XM2_FDME220007436-1r,0.20363293,0.346092029,0.821113774,0.606371566,0.483125266
YC7_FDME220007411-1a,XM2_FDME220007436-1r,0.19411357,0.347901896,0.809168736,0.570028123,0.451479667
YC9_FDME220007413-1r,XM2_FDME220007436-1r,0.20467615,0.360285901,0.804344166,0.555349098,0.456942852
YC11_FDME220007415-1r,XM2_FDME220007436-1r,0.19048739,0.3304396,0.827115467,0.624632049,0.476804434
YC13_FDME220007417-1r,XM2_FDME220007436-1r,0.20567155,0.345830162,0.82355081,0.613786382,0.489780795
YC15_FDME220007419-1r,XM2_FDME220007436-1r,0.19673516,0.356837224,0.800685831,0.544218411,0.441442329
