name1,name2,C.ij.bray,E.ij.bray,ST.ij.bray,NST.ij.bray,MST.ij.bray
XM6_FDME220007440-1r,ST15_L1,0.34224805,0.40089182,0.910842119,0.918164901,0.777601147
XM8_FDME220007442-1r,ST15_L1,0.32534037,0.407028605,0.878919338,0.821600044,0.702525423
XM10_FDME220007444-1r,ST15_L1,0.34436317,0.429855579,0.869604017,0.793421652,0.696651645
XM12_FDME220007446-1r,ST15_L1,0.33714896,0.407555782,0.893781834,0.866558369,0.739377599
XM14_FDME220007448-1r,ST15_L1,0.34499878,0.412563754,0.89684756,0.875832041,0.749972121
XM15_FDME220007449-1r,ST15_L1,0.3487295,0.430347517,0.874678774,0.808772545,0.708790639
YC1_FDME220007405-1r,ST15_L1,0.11110252,0.341697714,0.740582914,0.403139098,0.240799469
YC3_FDME220007407-1r,ST15_L1,0.1165922,0.363133759,0.720919876,0.343659364,0.23146742
YC5_FDME220007409-1r,ST15_L1,0.11325421,0.345857912,0.737688406,0.394383352,0.241562546
YC7_FDME220007411-1a,ST15_L1,0.10865873,0.343888306,0.736094823,0.38956284,0.232584613
YC9_FDME220007413-1r,ST15_L1,0.11534739,0.356966257,0.726877122,0.361679743,0.234877603
YC11_FDME220007415-1r,ST15_L1,0.10719348,0.324759318,0.756312445,0.450720163,0.249636449
YC13_FDME220007417-1r,ST15_L1,0.11120088,0.338134808,0.744673546,0.415513059,0.244897454
YC15_FDME220007419-1r,ST15_L1,0.11149536,0.348811027,0.732904415,0.379912012,0.234268516
ZH1_FDSW220008784-1r,ST15_L1,0.17516945,0.297327603,0.851899093,0.739865117,0.501893178
ZH3_FDSW220008786-1r,ST15_L1,0.2305937,0.335496684,0.863657232,0.775432917,0.593609195
ZH5_FDSW220008788-1r,ST15_L1,0.18779237,0.30671128,0.853585578,0.744966655,0.522631116
ZH7_FDSW220008790-1r,ST15_L1,0.2304522,0.325061334,0.877058794,0.81597199,0.621790743
ZH9_FDSW220008792-2r,ST15_L1,0.23050518,0.315874276,0.889058258,0.852269783,0.648778801
ZH11_FDSW220008794-2r,ST15_L1,0.22644001,0.323445382,0.874598773,0.808530545,0.61229551
ZH13_FDSW220008796-2r,ST15_L1,0.23108679,0.324559788,0.878434917,0.820134695,0.625446259
ZH15_FDSW220008798-2r,ST15_L1,0.22900049,0.325240626,0.875174841,0.810273124,0.616206745
CXD_1412_FDSW210423229-1r,ST15_L1,0.15657818,0.353997103,0.765930975,0.479815748,0.338782654
CXD_1414_FDSW210423231-1r,ST15_L1,0.16397372,0.353103117,0.773775775,0.503545886,0.359325325
CXD_1604_FDSW210423236-1r,ST15_L1,0.14787973,0.281919741,0.842698249,0.712033012,0.44203357
CXD_1609_FDSW210423241-1r,ST15_L1,0.15029545,0.308596673,0.813698511,0.624310217,0.396294563
CXD_1610_FDSW210423242-1r,ST15_L1,0.14701865,0.311926619,0.806668728,0.603045467,0.380202715
CXD_1611_FDSW210423243-1r,ST15_L1,0.15343192,0.333071251,0.787802853,0.545977115,0.362907648
CXD_1612_FDSW210423244-1r,ST15_L1,0.1577601,0.343095816,0.77994902,0.52221965,0.358631116
CXD_1613_FDSW210423245-1r,ST15_L1,0.15761303,0.348035144,0.77394936,0.504070972,0.350494787
WZ3_L1,WZ1_L1,0.93418102,0.506814213,0.54252249,-0.195984038,0.072403297
WZ5_L1,WZ1_L1,0.90654929,0.503811983,0.555746928,-0.155980758,0.104667874
WZ7_FDME210455463-1r,WZ1_L1,0.82306306,0.504353107,0.612775778,0.016528736,0.218749825
WZ10_L1,WZ1_L1,0.91356674,0.518011246,0.567020693,-0.12187817,0.101681723
WZ11_L1,WZ1_L1,0.91399008,0.516494871,0.56509899,-0.127691226,0.100524516
WZ14_L1,WZ1_L1,0.91264884,0.505173217,0.553524198,-0.162704409,0.097712942
WZ15_FDME210455471-1r,WZ1_L1,0.72098009,0.487014212,0.675489128,0.206233565,0.367407675
XM2_FDME220007436-1r,WZ1_L1,0.31280634,0.342360283,0.956993284,1.057769927,0.874381701
XM4_FDME220007438-1r,WZ1_L1,0.33864757,0.405788459,0.898479411,0.88076831,0.749818933
XM6_FDME220007440-1r,WZ1_L1,0.31364974,0.406638282,0.864517365,0.778034777,0.666822725
XM8_FDME220007442-1r,WZ1_L1,0.32503032,0.425318079,0.851418869,0.738412463,0.650658792
XM10_FDME220007444-1r,WZ1_L1,0.33428953,0.404176696,0.895018677,0.870299761,0.740258843
XM12_FDME220007446-1r,WZ1_L1,0.3547489,0.40482733,0.922389238,0.953094374,0.808286753
XM14_FDME220007448-1r,WZ1_L1,0.29704126,0.376344534,0.887186446,0.846607642,0.700238627
XM15_FDME220007449-1r,WZ1_L1,0.32221898,0.367895825,0.932608256,0.984006406,0.816818405
YC1_FDME220007405-1r,WZ1_L1,0.49754346,0.523427583,0.948484852,1.032032337,0.901581137
YC3_FDME220007407-1r,WZ1_L1,0.49343478,0.50638564,0.974433974,1.110527164,0.949512734
YC5_FDME220007409-1r,WZ1_L1,0.48983114,0.51871694,0.943379924,1.016590176,0.890845909
YC7_FDME220007411-1a,WZ1_L1,0.48400899,0.518999899,0.932186979,0.982732062,0.869339047
YC9_FDME220007413-1r,WZ1_L1,0.51292987,0.514132086,0.997531739,1.180396781,0.99519917
YC11_FDME220007415-1r,WZ1_L1,0.49142072,0.529208149,0.925700022,0.963109334,0.859601599
YC13_FDME220007417-1r,WZ1_L1,0.51363555,0.524517689,0.977625546,1.120181514,0.957342803
YC15_FDME220007419-1r,WZ1_L1,0.49424593,0.514607939,0.959739308,1.066076517,0.92176434
ZH1_FDSW220008784-1r,WZ1_L1,0.08052074,0.379493894,0.674845136,0.20428552,0.143188153
ZH3_FDSW220008786-1r,WZ1_L1,0.12113945,0.420944882,0.658870305,0.155962433,0.18960959
ZH5_FDSW220008788-1r,WZ1_L1,0.08546845,0.389886309,0.667132469,0.180955078,0.146244627
ZH7_FDSW220008790-1r,WZ1_L1,0.1140319,0.4183207,0.656546551,0.148933192,0.178970944
ZH9_FDSW220008792-2r,WZ1_L1,0.11683362,0.421929765,0.654542845,0.142872078,0.181244881
ZH11_FDSW220008794-2r,WZ1_L1,0.10623078,0.409302751,0.660905787,0.162119668,0.171532044
ZH13_FDSW220008796-2r,WZ1_L1,0.10341372,0.403740981,0.665032504,0.174602788,0.170340611
ZH15_FDSW220008798-2r,WZ1_L1,0.10843947,0.405095259,0.667262313,0.181347849,0.178618658
CXD_1412_FDSW210423229-1r,WZ1_L1,0.42014254,0.491527295,0.876892581,0.815469204,0.749541033
CXD_1414_FDSW210423231-1r,WZ1_L1,0.44596287,0.478891808,0.940565467,1.008076581,0.875891523
CXD_1604_FDSW210423236-1r,WZ1_L1,0.30244421,0.480327006,0.744991299,0.416474248,0.46909356
CXD_1609_FDSW210423241-1r,WZ1_L1,0.33230916,0.492567652,0.759980994,0.461817346,0.5127187
CXD_1610_FDSW210423242-1r,WZ1_L1,0.49379705,0.496262306,0.995129906,1.173131351,0.990186451
CXD_1611_FDSW210423243-1r,WZ1_L1,0.49662225,0.496692686,0.999860073,1.187439877,0.999718283
CXD_1612_FDSW210423244-1r,WZ1_L1,0.4965971,0.491548503,0.989833616,1.157110333,0.980005204
CXD_1613_FDSW210423245-1r,WZ1_L1,0.49040209,0.48317379,0.985260462,1.143276766,0.971480669
WZ5_L1,WZ3_L1,0.91727808,0.499897301,0.544979011,-0.188553182,0.090144905
WZ7_FDME210455463-1r,WZ3_L1,0.82671628,0.499461248,0.604150735,-0.0095616,0.20915361
WZ10_L1,WZ3_L1,0.87234193,0.511626473,0.586497628,-0.062961389,0.153307153
WZ11_L1,WZ3_L1,0.90135067,0.514427355,0.570729431,-0.110659416,0.115949851
WZ14_L1,WZ3_L1,0.88965194,0.500148896,0.56218491,-0.136506175,0.124108987
WZ15_FDME210455471-1r,WZ3_L1,0.73056378,0.483276912,0.66151228,0.163954281,0.344934013
XM2_FDME220007436-1r,WZ3_L1,0.31257141,0.340285952,0.959683751,1.06590846,0.881522441
XM4_FDME220007438-1r,WZ3_L1,0.336992,0.403833061,0.899185137,0.882903099,0.750355103
XM6_FDME220007440-1r,WZ3_L1,0.31086062,0.403972534,0.864886673,0.779151916,0.665538335
XM8_FDME220007442-1r,WZ3_L1,0.32206774,0.421326001,0.853586757,0.744970219,0.652494166
XM10_FDME220007444-1r,WZ3_L1,0.33492289,0.401256172,0.900262269,0.886161372,0.75143627
XM12_FDME220007446-1r,WZ3_L1,0.35143899,0.40183936,0.92228893,0.952790947,0.806611602
XM14_FDME220007448-1r,WZ3_L1,0.29883648,0.373638473,0.893317335,0.865153284,0.714476232
XM15_FDME220007449-1r,WZ3_L1,0.31993779,0.366191172,0.931986542,0.982125752,0.814267894
YC1_FDME220007405-1r,WZ3_L1,0.47909917,0.519157043,0.923098851,0.955240917,0.85187305
YC3_FDME220007407-1r,WZ3_L1,0.47774671,0.503016503,0.951613913,1.041497593,0.903808152
YC5_FDME220007409-1r,WZ3_L1,0.47081662,0.51447488,0.917498807,0.938301059,0.839639998
YC7_FDME220007411-1a,WZ3_L1,0.4670728,0.513584313,0.912724452,0.923858868,0.830065784
YC9_FDME220007413-1r,WZ3_L1,0.49704445,0.508978986,0.976271192,1.116084661,0.953379592
YC11_FDME220007415-1r,WZ3_L1,0.4724172,0.52370895,0.902779716,0.893776526,0.814361997
YC13_FDME220007417-1r,WZ3_L1,0.49506441,0.519634483,0.951340183,1.040669573,0.906357606
YC15_FDME220007419-1r,WZ3_L1,0.47941948,0.5085926,0.943960407,1.018346111,0.889814377
ZH1_FDSW220008784-1r,WZ3_L1,0.0812796,0.377023493,0.678091514,0.214105657,0.146184543
ZH3_FDSW220008786-1r,WZ3_L1,0.11911085,0.419879547,0.658562377,0.155030968,0.186820065
ZH5_FDSW220008788-1r,WZ3_L1,0.085605,0.386023963,0.67145603,0.194033641,0.148902656
ZH7_FDSW220008790-1r,WZ3_L1,0.11178912,0.415792185,0.657735486,0.152529664,0.17683755
ZH9_FDSW220008792-2r,WZ3_L1,0.11475051,0.418630063,0.656730045,0.149488251,0.180015996
ZH11_FDSW220008794-2r,WZ3_L1,0.10400075,0.404329411,0.664811482,0.173934205,0.171001393
ZH13_FDSW220008796-2r,WZ3_L1,0.1010045,0.401041295,0.666253284,0.178295588,0.167799627
ZH15_FDSW220008798-2r,WZ3_L1,0.10617202,0.402381471,0.668605753,0.18541169,0.176417724
CXD_1412_FDSW210423229-1r,WZ3_L1,0.41663085,0.486298601,0.880576903,0.826614097,0.754424346
CXD_1414_FDSW210423231-1r,WZ3_L1,0.43707092,0.475507157,0.931720997,0.981322489,0.856408042
CXD_1604_FDSW210423236-1r,WZ3_L1,0.29862442,0.47710124,0.74553317,0.418113381,0.466639765
CXD_1609_FDSW210423241-1r,WZ3_L1,0.3217876,0.487376137,0.755845607,0.449308,0.499043194
CXD_1610_FDSW210423242-1r,WZ3_L1,0.46966471,0.491432576,0.958954522,1.063702577,0.916477905
CXD_1611_FDSW210423243-1r,WZ3_L1,0.4783816,0.493401356,0.971205472,1.100761105,0.941640761
CXD_1612_FDSW210423244-1r,WZ3_L1,0.48148985,0.487466998,0.988472457,1.152992894,0.976352158
CXD_1613_FDSW210423245-1r,WZ3_L1,0.47508987,0.47829278,0.993898175,1.169405427,0.98724249
WZ7_FDME210455463-1r,WZ5_L1,0.79941709,0.49486795,0.61903599,0.035465573,0.245813031
WZ10_L1,WZ5_L1,0.8676499,0.507532679,0.584951003,-0.067639854,0.157204997
WZ11_L1,WZ5_L1,0.88737512,0.510738291,0.575560751,-0.096044908,0.132490361
WZ14_L1,WZ5_L1,0.88825221,0.501997277,0.565151734,-0.127531678,0.126815486
WZ15_FDME210455471-1r,WZ5_L1,0.72288824,0.473517359,0.65503536,0.144361913,0.344774903
XM2_FDME220007436-1r,WZ5_L1,0.3108962,0.326667818,0.977112856,1.118630653,0.929937561
XM4_FDME220007438-1r,WZ5_L1,0.34112374,0.391201362,0.923995408,0.957952959,0.805714908
XM6_FDME220007440-1r,WZ5_L1,0.31153741,0.390192308,0.885752836,0.842271043,0.707202933
XM8_FDME220007442-1r,WZ5_L1,0.32591765,0.409289851,0.876317484,0.813729561,0.697811916
XM10_FDME220007444-1r,WZ5_L1,0.33841906,0.389315002,0.923069214,0.955151267,0.802394498
XM12_FDME220007446-1r,WZ5_L1,0.3547249,0.389380025,0.94629403,1.025405206,0.862073126
XM14_FDME220007448-1r,WZ5_L1,0.29730214,0.360345915,0.91028324,0.916474321,0.751026012
XM15_FDME220007449-1r,WZ5_L1,0.32003136,0.353990257,0.950058142,1.03679146,0.858917422
YC1_FDME220007405-1r,WZ5_L1,0.48247412,0.511832055,0.943272527,1.016265307,0.8891678
YC3_FDME220007407-1r,WZ5_L1,0.47131146,0.493627321,0.957790155,1.060180425,0.914490461
YC5_FDME220007409-1r,WZ5_L1,0.46826699,0.506489579,0.928116952,0.97042043,0.858075959
YC7_FDME220007411-1a,WZ5_L1,0.46231213,0.506522519,0.917776854,0.939142135,0.837671291
YC9_FDME220007413-1r,WZ5_L1,0.49039576,0.500348454,0.980469759,1.128785122,0.960966721
YC11_FDME220007415-1r,WZ5_L1,0.48094632,0.520063126,0.924638227,0.959897456,0.855091105
YC13_FDME220007417-1r,WZ5_L1,0.50062339,0.511896092,0.977426453,1.119579268,0.955902091
YC15_FDME220007419-1r,WZ5_L1,0.47553514,0.501901753,0.949726635,1.035788669,0.899834251
ZH1_FDSW220008784-1r,WZ5_L1,0.07877944,0.368457626,0.685549587,0.236665963,0.146576455
ZH3_FDSW220008786-1r,WZ5_L1,0.117208,0.408405942,0.670139805,0.190052123,0.192322732
ZH5_FDSW220008788-1r,WZ5_L1,0.08322084,0.378361149,0.678068262,0.214035319,0.149141661
ZH7_FDSW220008790-1r,WZ5_L1,0.10985323,0.404147756,0.669386514,0.187773456,0.181948977
ZH9_FDSW220008792-2r,WZ5_L1,0.11264222,0.410694748,0.66411234,0.171819336,0.182147662
ZH11_FDSW220008794-2r,WZ5_L1,0.10151097,0.396052485,0.67218129,0.196227516,0.172284678
ZH13_FDSW220008796-2r,WZ5_L1,0.09819366,0.390516957,0.675846927,0.207315888,0.169938545
ZH15_FDSW220008798-2r,WZ5_L1,0.10420265,0.390788373,0.680077506,0.220113184,0.181340806
CXD_1412_FDSW210423229-1r,WZ5_L1,0.42545919,0.477146286,0.910037556,0.915731136,0.81145731
CXD_1414_FDSW210423231-1r,WZ5_L1,0.45582907,0.463069736,0.986694133,1.147613549,0.971265954
CXD_1604_FDSW210423236-1r,WZ5_L1,0.29613936,0.4778547,0.741830513,0.406913025,0.459732244
CXD_1609_FDSW210423241-1r,WZ5_L1,0.32452937,0.485103027,0.762278847,0.468768237,0.50995739
CXD_1610_FDSW210423242-1r,WZ5_L1,0.49649625,0.487585953,0.982053648,1.133576308,0.964976853
CXD_1611_FDSW210423243-1r,WZ5_L1,0.50134332,0.484492539,0.966388739,1.08619072,0.934799661
CXD_1612_FDSW210423244-1r,WZ5_L1,0.5013339,0.47828018,0.954015238,1.048761485,0.911859278
CXD_1613_FDSW210423245-1r,WZ5_L1,0.495338,0.469327148,0.947488681,1.029018966,0.901047662
WZ10_L1,WZ7_FDME210455463-1r,0.79566173,0.512835453,0.64453955,0.112612598,0.270348279
WZ11_L1,WZ7_FDME210455463-1r,0.81275589,0.51189584,0.629827291,0.068108732,0.241611239
WZ14_L1,WZ7_FDME210455463-1r,0.80766807,0.498006724,0.616598257,0.028091547,0.236241277
WZ15_FDME210455471-1r,WZ7_FDME210455463-1r,0.73761061,0.48687124,0.660065397,0.15957753,0.337525725
XM2_FDME220007436-1r,WZ7_FDME210455463-1r,0.31709426,0.348629284,0.953822289,1.048177822,0.867544944
XM4_FDME220007438-1r,WZ7_FDME210455463-1r,0.34507636,0.410213034,0.900543101,0.887010874,0.757548175
XM6_FDME220007440-1r,WZ7_FDME210455463-1r,0.31702558,0.412412858,0.860335504,0.76538485,0.661347862
XM8_FDME220007442-1r,WZ7_FDME210455463-1r,0.33067267,0.428313522,0.854120924,0.74658605,0.65941053
XM10_FDME220007444-1r,WZ7_FDME210455463-1r,0.34247029,0.407763842,0.900698705,0.887481567,0.756473515
XM12_FDME220007446-1r,WZ7_FDME210455463-1r,0.36445337,0.409352197,0.929354001,0.974162442,0.827420007
XM14_FDME220007448-1r,WZ7_FDME210455463-1r,0.3082934,0.380063522,0.896241959,0.874000128,0.726998159
XM15_FDME220007449-1r,WZ7_FDME210455463-1r,0.32283887,0.373443733,0.925269096,0.961805804,0.799887112
YC1_FDME220007405-1r,WZ7_FDME210455463-1r,0.46260332,0.518978713,0.895095382,0.870531789,0.797863351
YC3_FDME220007407-1r,WZ7_FDME210455463-1r,0.46999051,0.506496644,0.931121735,0.979509753,0.864010422
YC5_FDME220007409-1r,WZ7_FDME210455463-1r,0.47203081,0.516747268,0.915304797,0.931664286,0.83609937
YC7_FDME220007411-1a,WZ7_FDME210455463-1r,0.45297316,0.515810685,0.885128991,0.840383942,0.77730006
YC9_FDME220007413-1r,WZ7_FDME210455463-1r,0.49585693,0.512375749,0.967233868,1.088747195,0.936050579
YC11_FDME220007415-1r,WZ7_FDME210455463-1r,0.45415235,0.5223888,0.874989935,0.809713791,0.760695358
YC13_FDME220007417-1r,WZ7_FDME210455463-1r,0.48428343,0.520946077,0.92890931,0.972817275,0.863535416
YC15_FDME220007419-1r,WZ7_FDME210455463-1r,0.46458776,0.512961322,0.909651744,0.914564076,0.823869263
ZH1_FDSW220008784-1r,WZ7_FDME210455463-1r,0.08166998,0.379696159,0.675469415,0.206173934,0.145288732
ZH3_FDSW220008786-1r,WZ7_FDME210455463-1r,0.11789793,0.42536438,0.65143892,0.133482858,0.180558843
ZH5_FDSW220008788-1r,WZ7_FDME210455463-1r,0.083021,0.389669794,0.665587986,0.176283094,0.141806681
ZH7_FDSW220008790-1r,WZ7_FDME210455463-1r,0.11064591,0.419923252,0.652244989,0.135921175,0.171860548
ZH9_FDSW220008792-2r,WZ7_FDME210455463-1r,0.11378846,0.422170145,0.65202249,0.135248128,0.175741075
ZH11_FDSW220008794-2r,WZ7_FDME210455463-1r,0.10275598,0.413339659,0.653847034,0.140767285,0.162545963
ZH13_FDSW220008796-2r,WZ7_FDME210455463-1r,0.09951539,0.406946169,0.658594078,0.15512686,0.161053848
ZH15_FDSW220008798-2r,WZ7_FDME210455463-1r,0.10485328,0.407733487,0.661641829,0.164346159,0.170148683
CXD_1412_FDSW210423229-1r,WZ7_FDME210455463-1r,0.39251139,0.490576396,0.838573096,0.699554626,0.670944413
CXD_1414_FDSW210423231-1r,WZ7_FDME210455463-1r,0.40599793,0.479129221,0.876883778,0.815442573,0.743041716
CXD_1604_FDSW210423236-1r,WZ7_FDME210455463-1r,0.30170609,0.47144812,0.756918931,0.452554755,0.484394871
CXD_1609_FDSW210423241-1r,WZ7_FDME210455463-1r,0.30612631,0.484919974,0.742325344,0.408409864,0.468624372
CXD_1610_FDSW210423242-1r,WZ7_FDME210455463-1r,0.46127523,0.49089515,0.945018456,1.021546655,0.887997377
CXD_1611_FDSW210423243-1r,WZ7_FDME210455463-1r,0.46372118,0.494607546,0.942406142,1.013644534,0.883556451
CXD_1612_FDSW210423244-1r,WZ7_FDME210455463-1r,0.46784281,0.491488602,0.955566151,1.05345292,0.909593328
CXD_1613_FDSW210423245-1r,WZ7_FDME210455463-1r,0.45575892,0.482647958,0.950593517,1.038410944,0.897634534
WZ11_L1,WZ10_L1,0.90489394,0.527722617,0.583187259,-0.072975093,0.117440819
WZ14_L1,WZ10_L1,0.92032413,0.510502145,0.554698207,-0.159153087,0.090288572
WZ15_FDME210455471-1r,WZ10_L1,0.68464679,0.505042921,0.737669303,0.394325568,0.469993041
XM2_FDME220007436-1r,WZ10_L1,0.32173703,0.361490598,0.941389151,1.010568187,0.837863422
XM4_FDME220007438-1r,WZ10_L1,0.34796209,0.429297284,0.875260023,0.810530793,0.709432177
XM6_FDME220007440-1r,WZ10_L1,0.32183835,0.428191694,0.843174051,0.713472292,0.63374827
XM8_FDME220007442-1r,WZ10_L1,0.33474853,0.448021174,0.829729585,0.672803437,0.619950072
XM10_FDME220007444-1r,WZ10_L1,0.34244083,0.425265362,0.874042465,0.806847739,0.703814262
XM12_FDME220007446-1r,WZ10_L1,0.36600141,0.426615695,0.90439366,0.898658626,0.775895867
XM14_FDME220007448-1r,WZ10_L1,0.30126266,0.398134838,0.861361098,0.768487221,0.651779023
XM15_FDME220007449-1r,WZ10_L1,0.32932777,0.388121759,0.912335734,0.922683013,0.774132049
YC1_FDME220007405-1r,WZ10_L1,0.51241946,0.539598368,0.944257603,1.019245113,0.896696505
YC3_FDME220007407-1r,WZ10_L1,0.50959802,0.529060991,0.960312209,1.067809514,0.924984469
YC5_FDME220007409-1r,WZ10_L1,0.50830425,0.536764179,0.942118822,1.012775406,0.892166468
YC7_FDME220007411-1a,WZ10_L1,0.50121409,0.535340739,0.931580566,0.980897695,0.872194607
YC9_FDME220007413-1r,WZ10_L1,0.52619961,0.532947855,0.985757198,1.144779367,0.97327543
YC11_FDME220007415-1r,WZ10_L1,0.50549457,0.539801139,0.930624484,0.978005593,0.871479494
YC13_FDME220007417-1r,WZ10_L1,0.52937816,0.539314836,0.978886071,1.123994542,0.960850458
YC15_FDME220007419-1r,WZ10_L1,0.50817097,0.533156576,0.949198594,1.03419137,0.904715784
ZH1_FDSW220008784-1r,WZ10_L1,0.08290092,0.3930039,0.661865347,0.16502229,0.139615017
ZH3_FDSW220008786-1r,WZ10_L1,0.12893883,0.437787025,0.645434551,0.115319933,0.190096031
ZH5_FDSW220008788-1r,WZ10_L1,0.08735549,0.404875833,0.652087599,0.135445078,0.140693583
ZH7_FDSW220008790-1r,WZ10_L1,0.12209305,0.436726404,0.641609679,0.103749881,0.179371071
ZH9_FDSW220008792-2r,WZ10_L1,0.12315456,0.436106682,0.643093175,0.108237384,0.181606612
ZH11_FDSW220008794-2r,WZ10_L1,0.11193253,0.424996261,0.647477538,0.121499871,0.170528086
ZH13_FDSW220008796-2r,WZ10_L1,0.10949439,0.42073004,0.650495576,0.130629288,0.169290542
ZH15_FDSW220008798-2r,WZ10_L1,0.11551575,0.423511847,0.651778879,0.134511218,0.177777143
CXD_1412_FDSW210423229-1r,WZ10_L1,0.43076322,0.512111052,0.857093156,0.755576907,0.720945597
CXD_1414_FDSW210423231-1r,WZ10_L1,0.45655198,0.498320328,0.923141964,0.955371333,0.845765802
CXD_1604_FDSW210423236-1r,WZ10_L1,0.29973179,0.4818515,0.739928634,0.401159933,0.460266564
CXD_1609_FDSW210423241-1r,WZ10_L1,0.335426,0.500608523,0.751446004,0.435999417,0.503496277
CXD_1610_FDSW210423242-1r,WZ10_L1,0.51012571,0.505830765,0.991580615,1.162394919,0.982962547
CXD_1611_FDSW210423243-1r,WZ10_L1,0.51156937,0.513806588,0.995419578,1.174007597,0.991085319
CXD_1612_FDSW210423244-1r,WZ10_L1,0.50884243,0.507765528,0.997883625,1.181461217,0.995700473
CXD_1613_FDSW210423245-1r,WZ10_L1,0.50150402,0.502265412,0.998472622,1.183242904,0.996959021
WZ14_L1,WZ11_L1,0.90393178,0.510941723,0.565243677,-0.127253557,0.111033708
WZ15_FDME210455471-1r,WZ11_L1,0.70218601,0.497895519,0.709064994,0.307798923,0.420568792
XM2_FDME220007436-1r,WZ11_L1,0.31892795,0.352062,0.951350154,1.040699734,0.86181455
XM4_FDME220007438-1r,WZ11_L1,0.3441372,0.418456422,0.886684803,0.845090198,0.729206697
XM6_FDME220007440-1r,WZ11_L1,0.31533128,0.418818487,0.848850687,0.730643837,0.63910544
XM8_FDME220007442-1r,WZ11_L1,0.33156068,0.435484733,0.84452732,0.717565862,0.642989366
XM10_FDME220007444-1r,WZ11_L1,0.34207109,0.415278178,0.888731005,0.85127986,0.732061542
XM12_FDME220007446-1r,WZ11_L1,0.36149228,0.416600124,0.913692753,0.926787929,0.792829521
XM14_FDME220007448-1r,WZ11_L1,0.30119711,0.387467893,0.876544897,0.814417474,0.681379785
XM15_FDME220007449-1r,WZ11_L1,0.32480574,0.378995038,0.919742656,0.945088594,0.788236426
YC1_FDME220007405-1r,WZ11_L1,0.48718048,0.534365931,0.907988193,0.909531915,0.82781124
YC3_FDME220007407-1r,WZ11_L1,0.48245327,0.520371241,0.926735174,0.966240619,0.85920662
YC5_FDME220007409-1r,WZ11_L1,0.47776409,0.529393438,0.901137883,0.88881006,0.813253981
YC7_FDME220007411-1a,WZ11_L1,0.47621357,0.531034592,0.895337072,0.871262889,0.802907513
YC9_FDME220007413-1r,WZ11_L1,0.49664056,0.524100591,0.945446478,1.022841401,0.895910206
YC11_FDME220007415-1r,WZ11_L1,0.47804047,0.53863712,0.883905463,0.83668283,0.784466142
YC13_FDME220007417-1r,WZ11_L1,0.50217917,0.533402023,0.937280943,0.998141056,0.882416912
YC15_FDME220007419-1r,WZ11_L1,0.48317666,0.525674249,0.917771537,0.939126054,0.843575251
ZH1_FDSW220008784-1r,WZ11_L1,0.08423118,0.388365572,0.667891737,0.183251827,0.144856581
ZH3_FDSW220008786-1r,WZ11_L1,0.12558194,0.431096735,0.650607862,0.130968947,0.189527294
ZH5_FDSW220008788-1r,WZ11_L1,0.08913023,0.397869301,0.661050261,0.162556695,0.14808773
ZH7_FDSW220008790-1r,WZ11_L1,0.11859456,0.42725573,0.649807959,0.12854928,0.180369001
ZH9_FDSW220008792-2r,WZ11_L1,0.1199561,0.431025931,0.646529189,0.118631161,0.179931449
ZH11_FDSW220008794-2r,WZ11_L1,0.11008398,0.418676516,0.653234093,0.138913167,0.171756968
ZH13_FDSW220008796-2r,WZ11_L1,0.10700399,0.410731157,0.659878472,0.159012092,0.171912036
ZH15_FDSW220008798-2r,WZ11_L1,0.11294673,0.413265818,0.661441879,0.163741322,0.180773957
CXD_1412_FDSW210423229-1r,WZ11_L1,0.42771054,0.501613552,0.870864279,0.797233882,0.742559346
CXD_1414_FDSW210423231-1r,WZ11_L1,0.4578943,0.490985242,0.938958507,1.003215605,0.875675503
CXD_1604_FDSW210423236-1r,WZ11_L1,0.30088443,0.484512234,0.737342706,0.393337625,0.45789337
CXD_1609_FDSW210423241-1r,WZ11_L1,0.3371141,0.499288235,0.755351359,0.447812923,0.510005195
CXD_1610_FDSW210423242-1r,WZ11_L1,0.49359109,0.500915121,0.985537317,1.144114239,0.971127479
CXD_1611_FDSW210423243-1r,WZ11_L1,0.49663583,0.506839949,0.979728158,1.126541815,0.960003465
CXD_1612_FDSW210423244-1r,WZ11_L1,0.49563983,0.500958751,0.989454121,1.155962378,0.978948608
CXD_1613_FDSW210423245-1r,WZ11_L1,0.49143575,0.495506768,0.991995077,1.163648646,0.983844977
WZ15_FDME210455471-1r,WZ14_L1,0.67463511,0.480276762,0.71190597,0.316392738,0.445677989
XM2_FDME220007436-1r,WZ14_L1,0.30886992,0.339121222,0.956229222,1.055458677,0.870928814
XM4_FDME220007438-1r,WZ14_L1,0.33468102,0.401881927,0.898994454,0.882326293,0.748668604
XM6_FDME220007440-1r,WZ14_L1,0.30748045,0.401902763,0.863653938,0.775422952,0.660748633
XM8_FDME220007442-1r,WZ14_L1,0.31834099,0.420846838,0.849622984,0.732979999,0.642679943
XM10_FDME220007444-1r,WZ14_L1,0.3298498,0.3999568,0.895386139,0.871411313,0.738437098
XM12_FDME220007446-1r,WZ14_L1,0.35087955,0.400159669,0.924081703,0.958213998,0.810279988
XM14_FDME220007448-1r,WZ14_L1,0.29176457,0.372885853,0.885460005,0.841385242,0.692828263
XM15_FDME220007449-1r,WZ14_L1,0.31638349,0.363576939,0.930965025,0.979035712,0.81012279
YC1_FDME220007405-1r,WZ14_L1,0.49634184,0.516177415,0.960616989,1.068731458,0.923702568
