Candidatus.Falkowbacteria Chlamydiae Fibrobacteres Candidatus.Latescibacteria Candidatus.Parcubacteria Calditrichaeota Tenericutes Candidatus.Kariarchaeota Candidatus.Bathyarchaeota Spirochaetes candidate.division.WWE3 Candidatus.Rokubacteria candidate.division.Zixibacteria Candidatus.Schekmanbacteria Candidatus.Dadabacteria Candidatus.Krumholzibacteriota Candidatus.Hydrogenedentes Nitrospinae Euryarchaeota Ignavibacteriae Deinococcus.Thermus Thaumarchaeota Rhodothermaeota Thermoplasmatota Lentisphaerae Kiritimatiellaeota Candidatus.Aminicenantes Candidatus.Eisenbacteria Unclassified.Bacteria Verrucomicrobia Other.Proteobacteria Nitrospirae Thermodesulfobacteria Gemmatimonadetes Proteobacteria.Betaproteobacteria Firmicutes Planctomycetes Cyanobacteria Actinobacteria Bacteroidetes Acidobacteria Proteobacteria.Alphaproteobacteria Chloroflexi Proteobacteria.Deltaproteobacteria Proteobacteria.Gammaproteobacteria Candidatus.Falkowbacteria.HOST Chlamydiae.HOST Fibrobacteres.HOST Candidatus.Latescibacteria.HOST Candidatus.Parcubacteria.HOST Calditrichaeota.HOST Tenericutes.HOST Candidatus.Kariarchaeota.HOST Candidatus.Bathyarchaeota.HOST Spirochaetes.HOST candidate.division.WWE3.HOST Candidatus.Rokubacteria.HOST candidate.division.Zixibacteria.HOST Candidatus.Schekmanbacteria.HOST Candidatus.Dadabacteria.HOST Candidatus.Krumholzibacteriota.HOST Candidatus.Hydrogenedentes.HOST Nitrospinae.HOST Euryarchaeota.HOST Ignavibacteriae.HOST Deinococcus.Thermus.HOST Thaumarchaeota.HOST Rhodothermaeota.HOST Thermoplasmatota.HOST Lentisphaerae.HOST Kiritimatiellaeota.HOST Candidatus.Aminicenantes.HOST Candidatus.Eisenbacteria.HOST Unclassified.Bacteria.HOST Verrucomicrobia.HOST Other.Proteobacteria.HOST Nitrospirae.HOST Thermodesulfobacteria.HOST Gemmatimonadetes.HOST Proteobacteria.Betaproteobacteria.HOST Firmicutes.HOST Planctomycetes.HOST Cyanobacteria.HOST Actinobacteria.HOST Bacteroidetes.HOST Acidobacteria.HOST Proteobacteria.Alphaproteobacteria.HOST Chloroflexi.HOST Proteobacteria.Deltaproteobacteria.HOST Proteobacteria.Gammaproteobacteria.HOST
Chloroflexi 0.21396255102791 0.193035058378814 0.686681317532838 0.0373482795906508 0.258275099002277 0.0704034865267213 0.0921001131744803 0.238791855854777 0.508316738338362 0.0020815040741895 0.0463430752994145 0.114131179792958 0.121201869787611 0.0333320820145455 0.295480077059258 0.490155267897687 6.4854957702476e-05 0.146420551397914 1.3364565786933e-05 0.0106094933785608 1.95275928760452e-09 0.00779032340227315 0.000116375000186686 0.0227226467620243 0.0319937432631727 0.00100249891712334 0.000535999273622911 0.000487760243569557 0.00122855901703023 0.000866970537586997 0.00617905141116015 0.00842313521293625 0.0208202835966964 0.00176539185334512 0.0618014782169316 0.448792598221634 0.464494039722097 0.00286218284894613 0.145817724837517 1.25815874341129e-06 0.000684519584244647 0.828901847508515 NA 4.26252101277669e-05 0.566441426292597 0.00086289633876202 0.218364998992241 0.00402069187896315 0.178851960723554 0.108342705833447 0.0329650309817566 0.0973323743924066 0.217842183107297 0.000733965073650644 0.137098630784815 0.0521228650722239 0.00242525193000187 0.124417022019239 0.662054970506501 0.0462145734529948 0.0297449950126627 0.556237423686565 0.662694830388879 2.10757986041088e-05 0.00047450003488092 2.86281828532076e-06 0.00233141672065207 2.35876479681707e-05 0.524811201654463 0.0802571736173123 0.117553131271537 0.0900691696481832 2.56935379980838e-05 0.204786478515928 0.143613837099448 0.000591255235303567 0.0141958831083286 0.012083794473476 7.08599388321574e-06 0.307053133848896 0.514415439375022 0.105109469151439 0.00472663988239752 0.00228207332971153 0.0295278955039286 1.41553814092532e-06 0.689456159769271 0 4.49446262709152e-05 0.592508803484299
Proteobacteria.Deltaproteobacteria 0.870438230053574 0.934006895730314 0.249557663347962 0.160700462461927 0.734643746951557 0.260609490449704 0.746167648048549 0.269247537904339 0.631496068963547 0.0786629689676688 0.0404509375962043 0.19522274295995 0.290651074841095 4.73647232102081e-07 0.288972708787464 8.97137355004851e-06 0.0264724698539509 0.0585314045923688 0 0.591149757910076 0.217202095215685 0.303393284447611 0.0259752458178006 5.04979387243587e-05 0.276018717466022 5.51065845342258e-05 2.58548737974706e-12 7.08551555206327e-08 0.910255314575458 0.188559331489293 0.68176612646727 0 0.890444128529664 0.00170019289569279 0.224388830861885 0.0607546819610993 0.180762717674586 0.778747216338097 0.0111827093889787 0.000782068706842942 0.0966239621751215 0.0143883217668672 4.26252101277669e-05 NA 2.51560301398612e-05 0.758417126017689 0.726655915934024 0.958104913603523 0.0768280072328333 0.79704825136633 0.151189530438563 0.490339467259141 0.264811552459113 0.953066875515719 0.902093572020099 0.0387420168336585 0.865550921217201 0.26501594702877 7.7706729939564e-12 0.0522654847474362 0.220063517123654 0.936675332023615 0.0832287205016371 0 0.748613217657003 0.633496921809971 0.494498409896382 0.0480543845418424 9.27250320970074e-08 0.395904068264316 0.988966214359156 0.000425235073055141 0.129998978143992 0.231939179871163 0.320305946579169 0.00426015833951121 0.858142851761782 0.363525329490042 0.00355508415559358 0.659737315007905 0.192067543508574 0.000692029195085597 0.535354963054696 0.00324428293401424 0.081092796744334 0.023937319780869 0.000675696237468104 0.931427703738092 0 0.0018010581150194
Proteobacteria.Gammaproteobacteria 0.184869874565952 0.166456882774487 0.523704820759968 0.791409854893015 0.641891730530415 0.160102651316398 0.330337832606342 0.642027567346467 0.938436672963109 0.0011458467449148 0.192551568256777 0.364970406411847 0.786964126800869 3.50176344459108e-05 0.704478417128982 1.0112186643596e-09 0.899955353852957 0.220729408402248 0.0999759082543685 0.12878391711087 6.49162657961888e-05 0.194002125010448 0.761293283333185 0.615326745570803 0.67947101029774 0.0081695714792489 0.828210532990298 0.26901487974861 0.390866164665098 0.00463047818111972 0.0171014701962169 0.00352235953055446 0.0547759157776819 0.420028434161234 0.202456047935126 0.700667073416765 0.2329837557644 0.0382630754822597 0.725311807825008 2.18991864862073e-05 0.137609715593213 0.0530437012429654 0.566441426292597 2.51560301398612e-05 NA 0.00204009966644136 0.435166442285955 0.0193056299458634 0.869049827589587 0.500771808095416 0.0602605793135711 0.238958848332398 0.608952115573582 0.194068963582449 0.388824147626664 0.22817390607397 0.000734701017298001 0.671871492987627 0 0.760797797472316 2.48837750405073e-09 0.95340114167476 0.910359762985329 0.0800554719649234 0.00503246612290909 0.00155090953122983 0.143571817621914 0.67330223301475 0.0490003336610396 0.523808841371411 0.872662897838406 0.523386720697987 0.000241015085760132 0.884670546733295 0.769276271073832 0.202213796397741 0.550406020543183 0.066210998349119 0.00372729154731943 0.669237171866761 0.0420237784961426 0.0020570793005108 0.143532524229737 0.123127803483881 0.00192318627165822 0.0245219644762846 0.000104373665618107 0.0210186472871619 0.000236126524631786 0
Candidatus.Falkowbacteria.HOST 0.431872880431284 0.475718746814588 0.423985304324795 0.427071275998107 0.640961472529379 0.139284449235146 0.458686657711518 0.32378971025384 0.453805893696827 0.1955106190342 0.384037603134757 0.220238817328909 0.526152779068433 0.0041051684861233 0.271824220373099 0.232477326253974 0.339138908141447 0.502278621351576 0.609917062820153 0.0121406354265088 0 0.109507838642098 0.449885577567602 0.147030839950807 0.154454991565974 0.0461635407103183 0.511184535951213 0.000114705962086514 0.176839685076601 1.99549790469433e-07 0.0918200935280962 0.244903625036708 0.0571363063928927 0.737439360344073 0.171532001719741 0.0906762500532081 0.0397826224914448 0.488224730982145 0.580155638767786 0.852958361098183 0.329843671546581 0.0133212933326223 0.00086289633876202 0.758417126017689 0.00204009966644136 NA 0.524804058938749 0.558391737916498 0.773093580455708 0.433581836330539 0.168201080558855 0.338113126290551 0.300954988436049 0.525452242948664 0.533115782126342 0.413646284282717 0 0.523921944927796 0.0363778491056794 0.189359397897292 0.215390286945999 0.150790456794838 0.0954389416876069 0.578875476454535 1.32605038061229e-12 0 0.110295874446064 0.370062356247921 0.350038885604024 0.217174829173306 0.249683551784196 0.545764677503626 0.000592624622631543 0.000677401543285328 0.896622223521313 0.0372419886446456 0.883821574386521 0.110392917147752 0.389247388265455 0.244993756108535 0.159449433038036 0.0538327175193163 0.470147752143495 0.871040525967112 0.0365390047032719 0.71808866498112 0.221033824483695 8.77944057364743e-06 0.586199070341182 4.49187253659389e-06
Chlamydiae.HOST 0.462836621236331 0.505270009841344 0.455171110809975 8.68351916341048e-05 4.38680709535788e-08 0.00718495609261671 4.44089209850063e-16 0.232962073223453 0.505886272078008 0.226782111323519 0.41618003790472 2.18053086697978e-09 0.316279670522768 0.0824830501374072 0.304781013696674 0.12724282140589 0.967554432060168 0.00336639814401485 0.633631453789639 0.0716691824723568 0.881468859719995 0.623149726188407 0.480304422749495 2.31458424870823e-07 5.85466346958441e-07 0.00223595442015578 0.539394394715552 0.0939828834485703 0.000690770782065364 0.00248292317520482 0.0813253432641925 0.259929818617447 0.16867941404477 0.529173746442656 0.885812723283199 4.83066174568059e-05 0.405815805384464 0.611642360528099 0.235937133354467 0.0192366177828038 0.485562616624845 0.00962955752224004 0.218364998992241 0.726655915934024 0.435166442285955 0.524804058938749 NA 0.584578618557665 0.787641004481514 0 0.116070107188802 2.22044604925031e-16 0.0648865130562006 0.553077623613389 1.24009913449186e-10 0.445107219662494 0.355437231850909 0.970991198118595 0.192796221994048 0.220385505086779 0.783915106339145 5.74873482150906e-13 0.000430964085462282 0.60410988244271 0.00433523594798757 0.533391228564858 0.0370928660137571 0.402467723684068 0.382749604765159 1.1173837899392e-07 2.12240278751885e-06 0.57251710538524 0.300706943064517 0.25039401531953 0.000834335578153489 0.00599619022149467 0.503761221745416 0.55846886922056 0.616157424456766 0.17115089263219 0.000674322486467371 0.800939070165403 0.670853677122332 0.388864895636956 0.130081021472161 0.414512068658588 0.928919802698278 0.869960678558032 0.0214435884521063 0.230634952420533
Fibrobacteres.HOST 0.499303359676937 0.539829151074614 0.491950283418427 0.494829558486894 0.688449344172902 0.204301928618332 0.525311887974379 0.396498331026392 0.519646708328805 0.26622493845493 0.45437857451912 0.292320672811379 0.585799999787859 0.0769281855097617 0.345104329402377 0.254794918996253 0.440202993486591 0.104527841063314 0.660924512061396 0.091178951282697 0.166827558618189 0.168983459925719 0.516021324780379 0.673882923128865 0.221427311710698 0.177529947222332 0.424696576663077 0.173143317411987 0.0575618579936878 0.846531307489518 0.0499404650066451 0.139016706192054 0.102531041356709 0.0341619991901356 0.613270151308079 1.01456181234028e-08 0.645561430825049 1.29829480499666e-11 0.114976588675051 0.00394971429649837 0.315463720756094 0.801678825658559 0.00402069187896315 0.958104913603523 0.0193056299458634 0.558391737916498 0.584578618557665 NA 0.804194132499777 0.500893848676973 0.236658269195917 0.410408170938301 0.374104925576503 0 0.592099093131277 0.482280515179101 0.395197669586173 0.583779565495542 0.0763056494087269 0.259638766841066 0.205242731029174 0.217322514857213 0.152432082636051 0.633241729509138 0.263049875357253 0.315025390257765 0.109178537461196 0.441092667882351 0.459443370534797 0.289118345319064 0.322694507824792 0.0632035223269698 0.341041202112512 0.098836186222397 0.124816037265156 0.662841296009779 0.00276261363145225 0.170585103486435 0.113392726745034 0.0601308637244791 2.90306889638714e-10 0.354350882166454 1.57456621563412e-06 0.0488854540365156 0.02408452675283 0.104236043880428 0.299484262548821 0.00532031359767138 0.0641441799810849 0.103514952432729
Candidatus.Latescibacteria.HOST 0.740643932920676 0.762632117024062 0.734998388473387 4.6207482284899e-13 0.843344783755123 0.925727275400022 0.753693082159491 0.678520544562073 0.755487765918879 0.199986842199502 0 0.6067495322723 7.97140131680862e-14 0.496654282728251 0.642193793665158 0.903813636494432 0.688524422150535 0.426732232679128 0.850474712323662 0.429304916367734 0.93841209937139 0.592535278997852 0.749015265742915 0.593102453030099 0.548720941238709 0.952704196675121 2.58732524294203e-09 0.474872654884326 0.0930128693944485 0.365532921065063 0.603408313227424 0.630595827778454 0.165906796238137 0.83094688810605 0.826658321034492 0.502426252492767 0.442818924738034 0.769040530448369 0.425778174210095 0.806022592737855 0.713588177336147 0.307240083686054 0.178851960723554 0.0768280072328333 0.869049827589587 0.773093580455708 0.787641004481514 0.804194132499777 NA 0.756409765905126 0.970176788496362 0.685334114207472 0.664993592352297 0.787964457874395 0.791776303813859 0 0.676180836546935 2.66453525910038e-15 0.745921376982811 0.579356381683538 0.636703881253299 0.550392625054676 0.482313547788754 0.846783880577559 0.991256509051812 0.923530607091718 0.747523506964273 0.704434629408796 0.718860423919588 0.616089223367009 0.768992631134885 0 0.966747836916054 0.640699351871693 0.57666523676213 0.401561272983407 0.360067159440829 0.000812371628056585 0.847793042638425 0.63981935385839 0.562669019366714 0.758999877177481 0.759724263214654 0.378296840215727 0.192785119939659 0.754019532080738 0.504635948424965 0.109758126187467 0.0519834172108702 0.947725952672321
Candidatus.Parcubacteria.HOST 0.37861438842545 0.411996133720038 0.357685966582828 6.60689382758761e-06 0 0.000331611969329071 0 0.161633535849352 0.421130730320783 0.197390382543585 0.353448598710703 3.20025206335117e-09 0.295162678240126 0.117288206588172 0.205950962044054 0.0927874694345858 0.958799860249433 0.00037977801816691 0.557379992286436 0.0154567535862185 0.873391501590011 0.333614631258668 0.384734838127348 0.000228237723141067 8.4392914878606e-09 0.000873847684732976 0.464486420727605 0.03853304042683 1.41302243186203e-05 0.00413829163592028 0.0272608232810096 0.183210717907455 0.0750680530249745 0.442427903276847 0.936732600977649 1.95986043647345e-05 0.468756868061886 0.509648507908777 0.130245956576395 0.00658674442314022 0.39362129155416 0.0109598351001203 0.108342705833447 0.79704825136633 0.500771808095416 0.433581836330539 0 0.500893848676973 0.756409765905126 NA 0.0738137700842467 0 0.068993663999416 0.465195067905951 8.88178419700125e-16 0.383312221073997 0.254878508564997 0.992545018890147 0.226756823305043 0.1307085650055 0.659646375455647 2.22044604925031e-16 0.000100427820483251 0.523260841123751 0.000714658791812095 0.498204912669038 0.00417823121834915 0.302388478212166 0.282243568158961 5.88542548030091e-11 2.18274287533404e-11 0.501050542678906 0.21658992485315 0.166911927465973 0.000939957247841461 0.0016360555445798 0.486910487864237 0.728600699824552 0.502840204642408 0.119430283518961 0.000171242544098948 0.919798293383132 0.553256708094858 0.479815615017351 0.0322901641253053 0.365222001973117 0.876651126736428 0.982424602772349 0.00186856464336405 0.121179229973263
Calditrichaeota.HOST 0.126647293314954 0.148697191544831 0.105080307968968 0.572838744061566 0.124808662012088 0 0.10652502890607 0.252516479376055 0.149636636535713 0.01617705623201 0.432305589459338 0.883181767874182 0.767559666383723 0.0728582994822093 0.0263789283342901 0.605966245048029 0.238508881115973 0.0751920996165585 0.314978100611714 0.059171066642443 0.864041387393054 0.116561497994663 0.125818598038445 0.378269461511583 0.631129278462679 0.545935384538051 0.331582178516238 0.172339929897263 0.682434341078325 0.0200052009530047 0.0407645014270144 0.412724852714319 0.0418403141962203 2.77981659713156e-06 0.0208898461110141 0.514693130519097 0.00291837937860517 0.197101130690213 0.0741568140916979 0.816386630261211 2.34643415808478e-11 0.361720769109992 0.0329650309817566 0.151189530438563 0.0602605793135711 0.168201080558855 0.116070107188802 0.236658269195917 0.970176788496362 0.0738137700842467 NA 0.217437704197177 0.287048690199255 0.198935919944427 0.200036784167843 0.486441595393979 0.347453042652576 0.535532961896453 0.247567248844532 0.950858330064716 0.313359870180371 0.0001259943547125 0.148721150962693 0.282034507636246 0.478453190912748 0.0401867128370017 0.100605306347631 0.371311609629605 0.0652068661538063 0.859795262586153 0.26795387536644 0.469339974584879 0.000227473599590855 0.00617298263477561 0.190996769869716 0.00815221697975632 0.191425782810869 0.0597458586272421 1.00954800075215e-11 0.00545304221164278 0.852514423887721 1.05528350502482e-08 0.250426261092207 0.37727661569253 0.175008966604823 1.10134124042816e-13 2.64801367055867e-07 6.43636752997168e-05 0.529295969162257 0.257461971230605
Tenericutes.HOST 0.268571054861859 0.315562707241759 0.184213138419059 7.19428656077437e-05 5.12972886390628e-09 0.00671988382955391 0 7.21705264741246e-05 0.386536715255246 0.127198542190507 0.230280376773722 0 0.333007866263047 0.0120356884973623 0.275992825389103 0.300590176086355 0.754834711611344 1.32720561651922e-07 0.47640621078556 0.00215164344646457 0.464570007539001 0.00660129388377118 0.287574219675785 0.000487776421967512 0 2.47789857730218e-05 0.355483753704297 0.0278969439737811 9.3546774770914e-09 0.0135285624102888 5.66895274811685e-05 0.161386897366011 7.83600611726776e-05 0.244558675058288 0.86093700089563 1.44033048510295e-06 0.162250131247453 0.449430551130433 0.679482413609309 0.000654361553651839 0.294047948989573 0.00547780442410684 0.0973323743924066 0.490339467259141 0.238958848332398 0.338113126290551 2.22044604925031e-16 0.410408170938301 0.685334114207472 0 0.217437704197177 NA 1.26659677077701e-05 0.371713084034634 0 0.257212800550642 0.163537109754191 0.854812864397421 0.0661815457073769 0.515959985715016 0.396890035726956 3.5171865420125e-13 2.13750166899729e-07 0.440006081968247 0.00198581907573026 0.515384062410942 0.000129519642438236 0.206830706834931 0.190925877851686 0 0 0.395441068923651 0.134078018112299 0.702291418216321 1.26073454342901e-07 4.29684855851598e-06 0.733602445741347 0.161118175091096 0.476500292010031 0.00127697475115518 2.34028815593312e-05 0.487089631719041 0.459992651428017 0.00987745970320208 0.055404788064946 0.242034874244794 0.595722086536519 0.947442681815444 0.00910363828151484 0.117322735703174
Candidatus.Kariarchaeota.HOST 0.848952503868131 0.927713782207698 0 0.716955049031679 0.238595781270121 0.485161068676427 0.0405608644057627 0 0 0.314063661246698 0.406863939686958 0 0.720854788502164 0.0155404411119762 2.57571741713036e-14 0.281295979880134 0.276887540885684 6.66133814775094e-16 0.438563252181224 0.000829609364745298 0.122960257792835 0 0.25076895949473 0.040382565260765 0 0.00516483010026447 0.324306395194581 0.281719242973046 5.97299987248334e-13 0.822038116391169 0 0.438944476454737 0 0.553257210128728 0.251811166984314 0.0965775272171328 0.0357608137481049 0.442771748082838 0.080244523748082 5.70663001298044e-08 0.479487786449733 0.00151197022922922 0.217842183107297 0.264811552459113 0.608952115573582 0.300954988436049 0.0648865130562006 0.374104925576503 0.664993592352297 0.068993663999416 0.287048690199255 1.26659677077701e-05 NA 0.334773013487174 0.0960828796369959 0.413682617815917 0.13205554568776 0.595499031109809 0.0586629092154483 7.16209314077787e-11 0.0923463540740452 0.498873679067348 5.76871883595231e-13 0.399319540149485 0.662583638943484 0.955612419622118 1.6843002548228e-09 0.172713750754234 0.155761129943864 0 1.44243910149555e-08 0.369195949950066 0.145345719333683 2.74612482329406e-05 3.91276334665847e-07 8.69479155340969e-10 0.0001372327326159 1.23743904012485e-09 0.717765153058716 2.63500332664535e-12 0.204725322782151 0.125649022340494 0.318392950505795 4.4300119128593e-11 0.749609589863252 0.386958867176121 0.249955124976852 0.592916799297028 0.818299369584751 0.0607787056694957
Candidatus.Bathyarchaeota.HOST 0.463536799554286 0.505935950950131 0.455876788354355 0.458874985574276 0.66356578011779 0.168174336079754 0.491274556203811 0.357516410703043 0.484783235907446 0.227513228063389 0.416910086342883 0.253060901057427 0.554368625040448 0.0429977983054801 0.305540251332214 0.216416732421438 0.404220011454972 0.0778722875189737 0.634161687099637 0.0664300979021777 0.133336702079618 0.135314961021432 0.480991263478026 0.780689721000959 0.184384191708874 0.147772850704244 0.488234294326166 0.498154305820266 0.203782209806895 0.660515652939291 0.140081853866084 0.107559906426127 0.0761587992634034 0.0329394428961347 0.53223333918606 0.000101521309396002 0.0542062590153711 4.14346036783364e-05 0.265044832321393 0.00202374732274446 0.241411897004418 0.159403951869962 0.000733965073650644 0.953066875515719 0.194068963582449 0.525452242948664 0.553077623613389 0 0.787964457874395 0.465195067905951 0.198935919944427 0.371713084034634 0.334773013487174 NA 0.561030218533936 0.445819775768609 0.356191583372754 0.552233142038941 0.0531094267904053 0.221111959304616 0.169060448828774 0.180483727055767 0.120217379721897 0.604674953348056 0.226280400728022 0.275511109543645 0.0818811320273225 0.403204806331345 0.408185027487642 0.249910603374295 0.28313761754523 0.0886872334194215 0.301465867006299 0.0730008275907985 0.115182941365831 0.518482327996924 0.00110963457068847 0.136786820303044 0.0947425999536233 0.0410810888715956 4.04142114092121e-05 0.161546405658555 0.00650859829082617 0.0440401885233155 0.0168794615897214 0.0777131882154536 0.0894757839530076 0.00201767247616758 0.0849968872707185 0.198360178011896
Spirochaetes.HOST 0.471825991958002 0.513812471726895 0.464232617618848 0.000589900450932213 0.000821285502109248 0.0546073285999158 0 0.142456509997963 0.519446128009772 0.236247750512891 0.425563257453527 2.17421115209504e-05 0.51266549348441 0.0703723863849708 0.314574200132141 0.265746869274698 0.965463579335158 8.40632319190071e-05 0.640419830758389 0.00617436238853375 0.84244670260837 0.570603431202696 0.489119301202793 0.0469603144135171 1.9206082115808e-06 0.0116189961237545 0.547524364245361 0.100821325495819 0.000625634871782355 0.0253230757998812 0.0563546916983966 0.286242258810298 0.19287685388841 0.524888609620465 0.9432257390506 1.62536122294554e-06 0.554281944055306 0.609336782026528 0.217327615122029 0.0287473000064626 0.443182134054975 0.0500916505829352 0.137098630784815 0.902093572020099 0.388824147626664 0.533115782126342 1.24009913449186e-10 0.592099093131277 0.791776303813859 8.88178419700125e-16 0.200036784167843 0 0.0960828796369959 0.561030218533936 NA 0.454259150053741 0.365149786594466 0.979828878253256 0.160802781799248 0.22979430573008 0.688409040366761 1.27680443995359e-09 6.00345011954051e-05 0.611346986854357 0.000718877771671789 0.537277649832788 0.0247991505778029 0.411944774318898 0.392342354496664 6.02631056167979e-09 0 0.580206804152492 0.310497678836029 0.265058530986943 0.00503266873149832 0.00353593228851201 0.685901701692965 0.517617541281069 0.621966546822886 0.143003559471482 1.07398333857311e-05 0.947092567067949 0.65250746682708 0.546306638152337 0.086752068829238 0.400647814684108 0.843947810346952 0.935464808155795 0.02538113163432 0.332279568930232
candidate.division.WWE3.HOST 0.00277609705079351 0.00261157271837842 0.569031768282855 7.74698660777062e-09 0.575594824191251 0.432678087673496 0.373551081634237 0.453091515909716 0.809449413123193 1.48851597057131e-05 0 0.33325955627372 0 0.320960645905919 0.290764873863113 0.494432580873742 0.287673308894507 0.729373717570802 0.784791902551936 0.865306671834643 0.632589766897048 0.398218960889658 0.364174948382387 0.885484250400055 0.990701847722412 0.0615499220716651 8.63788054439318e-06 0.395163319697601 0.0104525947946583 0.20798813860966 0.256636750548461 0.889447257352973 0.0126718862101174 0.443495819466119 0.487631184049381 0.149209378608631 0.307285606249372 0.456977389809966 0.946262239752536 0.328971937358838 0.828509798371489 0.876709912651373 0.0521228650722239 0.0387420168336585 0.22817390607397 0.413646284282717 0.445107219662494 0.482280515179101 0 0.383312221073997 0.486441595393979 0.257212800550642 0.413682617815917 0.445819775768609 0.454259150053741 NA 0.312683385674097 0 0.313268799248297 0.379255948333044 0.362661252715257 0.264222445549777 0.826108376020709 0.795299543250385 0.881631299645365 0.767343716839378 0.0872647857703341 0.358742412709128 0.489848126952047 0.203900867100655 0.368465828220452 2.75157674423099e-12 0.447010527876128 0.0646751790185944 0.720450630983513 0.862085240071282 0.687255532540634 3.1937264874049e-05 0.700970348422549 0.59415913088297 0.188427543234805 0.60351461483785 0.385768981786653 0.745768679778396 0.992665208791134 0.81393485667315 0.344354261977199 0.0610406982839065 0.062239868104651 0.0136137636252061
Candidatus.Rokubacteria.HOST 0.263870097477924 0.299892805417036 0.24499707875702 0.248159156986803 0.498233500018875 0.354993039893715 0.281386424589439 0.150946542774715 0.293767835388548 0.0619160160904966 0.298333516202244 0.0742021150560994 0.358905089797768 5.21389410690354e-05 0.112231918554788 0.0976289466074021 0.450672206880737 0.206360867282903 0.486142988897115 0.0134488724664519 0 0.0206097505136655 0.51336420751172 0.0481218072065803 0.0384948345517566 0.0199069935890019 0.372443510065805 1.26993817417542e-06 0.0274909676783968 6.21559959057549e-08 0.0144753645464402 0.336328391167428 0.00691244914291866 0.782447681567559 0.119324074050075 0.0238425333014427 0.00208016078026851 0.331942728591574 0.400605843769068 0.365210481427585 0.214761815227129 0.00171011632604401 0.00242525193000187 0.865550921217201 0.000734701017298001 0 0.355437231850909 0.395197669586173 0.676180836546935 0.254878508564997 0.347453042652576 0.163537109754191 0.13205554568776 0.356191583372754 0.365149786594466 0.312683385674097 NA 0.35815082345394 0.035577513910948 0.0568457229986907 0.345092999125657 0.511867202074361 0.0232489867620584 0.451649961401783 0 0 0.0192080318079793 0.59543122738306 0.318387412905733 0.0797217745443743 0.197705079579752 0.409966722333448 0.000151239977151274 0.000479249940915194 0.753528345824321 0.00197848361221764 0.806688134842837 0.0351908213034722 0.585949386311647 0.103737677406639 0.0616329371780115 0.00585755859755688 0.362065097834339 0.531605587851752 0.0467820158355663 0.966634666040034 0.103113650536859 1.26594919795942e-05 0.322684907350627 6.8710964473695e-08
candidate.division.Zixibacteria.HOST 0.862197730678049 0.869544617523633 0.631122170541287 1.39809094745758e-07 0.966615285024302 0.552115976236893 0.99795566457035 0.592263147207979 0.621330165718006 0.0117216470411414 0 0.635886731613169 0 0.660993274197879 0.614597141843035 0.654578156264681 0.43060977246429 0.913333472753425 0.632909626243132 0.699694778012688 0.986792412831787 0.411849386569715 0.479369860361107 0.663675696525809 0.624834464376259 0.219673476755789 0.000434451946546677 0.185392209048967 0.000765395754838361 0.289495688617713 0.428340552628701 0.343467566781236 0.00757316508124228 0.834105142193156 0.462583546770889 0.44905301170831 0.422454506527312 0.55481567383654 0.465991100687164 0.455175542103162 0.581874211971994 0.543591766836932 0.124417022019239 0.26501594702877 0.671871492987627 0.523921944927796 0.970991198118595 0.583779565495542 2.66453525910038e-15 0.992545018890147 0.535532961896453 0.854812864397421 0.595499031109809 0.552233142038941 0.979828878253256 0 0.35815082345394 NA 0.830443545886193 0.790460120059617 0.331550528106517 0.531970324163245 0.944748928248156 0.603340687367559 0.119287704410562 0.874963313699945 0.257189899225181 0.406746701906951 0.384179475551882 0.685743306058664 0.864835124821061 2.14280584387438e-08 0.561889040409461 4.0672300551936e-06 0.458580244377377 0.974835084885443 0.535295379421638 5.19652223718303e-06 0.878183944780047 0.842262649784512 0.488848580842513 0.951454089161178 0.515992935470868 0.964770840330072 0.560644200407276 0.591553767765644 0.504012388277669 0.0930667442586806 0.113185127486361 0.034537949920737
Candidatus.Schekmanbacteria.HOST 0.705787807200799 0.747927036243731 0.138630888828524 0.787630403272988 0.314470203443107 0.328244894486978 0.10787460133836 0.0706158257118426 0.245775745770879 0.102173617442434 0.339647016468554 0.0288586679004146 0.940604320956027 0 0.152540995593847 3.5527136788005e-15 0.821084280997165 0.00236833386824875 1.87462466549881e-05 0.965868635855387 0.000661304394304008 0.27375184848655 0.943958998265079 0.131188254155024 0.027116467929722 0.0358408080255044 0.0350826461570586 0.0683291806652253 0.491312113435951 0.000237218747148216 0.884002619919429 1.11512005229741e-06 0.98763935854683 0.217602685573932 0.830915423367833 0.467500023915606 0.155180133752168 0.0457373552370492 0.188757328325239 0.00188578624073266 0.293958888473316 0.000169163937180805 0.662054970506501 7.7706729939564e-12 0 0.0363778491056794 0.192796221994048 0.0763056494087269 0.745921376982811 0.226756823305043 0.247567248844532 0.0661815457073769 0.0586629092154483 0.0531094267904053 0.160802781799248 0.313268799248297 0.035577513910948 0.830443545886193 NA 0.0361700585486913 1.09478916821004e-07 0.417987573006858 0.0222827226526716 3.57791435146027e-06 0.0343519615203767 0.0104417754481401 0.263961282564024 0.998793625460608 1.47641815884114e-07 0.0707412253453241 0.247580977417729 0.489109389673 0.0782202760617614 0.652194655588542 0.0956672096164124 0.00129071719234197 0.104944534017203 0.537539457086173 0.0433445195308328 0.251134890272068 0.0584177517950801 0.00165288278996378 0.0340979841150839 0.00214917491111777 0.000295733633434381 0.182233769523994 0.000204435838130124 0.303585285364884 5.92773101715238e-08 1.37700961744258e-10
